Summary
Percent correct,98.29070650797671
Percent positive,4.912636110407698
Percent negative,95.0873638895923
Percent positive correct,86.85567010309279
Percent negative correct,98.8814913448735
False positive percentage,1.063560395036718
False negative percentage,0.6457330969865789

Prediction,Target,Variance,,Is correct,False positive,False Negative
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,1,98,,False,0,1
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
1,1,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
1,1,98,,True,0,0
0,0,98,,True,0,0
0,0,98,,True,0,0
0,1,99,,False,0,1
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
0,0,99,,True,0,0
1,0,100,,False,1,0
0,0,100,,True,0,0
0,0,100,,True,0,0
0,0,100,,True,0,0
1,0,101,,False,1,0
0,0,101,,True,0,0
0,0,101,,True,0,0
0,1,102,,False,0,1
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,0,102,,True,0,0
0,1,103,,False,0,1
1,1,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
0,0,103,,True,0,0
1,0,104,,False,1,0
0,0,104,,True,0,0
0,0,104,,True,0,0
1,0,105,,False,1,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,1,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,1,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,1,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,1,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,1,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,1,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
0,0,105,,True,0,0
1,0,106,,False,1,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
1,1,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
0,0,106,,True,0,0
1,0,107,,False,1,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
0,0,107,,True,0,0
